timestamp,accX,accY,accZ,label
6224,-1,2.4000000000000004,10.600000000000001,bajar escaleras
6240,-0.7000000000000001,2.2,10.5,bajar escaleras
6256,-0.8,2.1,10.3,bajar escaleras
6272,-1.2000000000000002,2.1,10.4,bajar escaleras
6288,-1.2000000000000002,2.1,10.4,bajar escaleras
6304,-2.7,2.4000000000000004,11.100000000000001,bajar escaleras
6320,-3.2,2.4000000000000004,11,bajar escaleras
6336,-3.1,2.3000000000000003,10.8,bajar escaleras
6352,-2.6,2.2,10.200000000000001,bajar escaleras
6368,-2.4000000000000004,2.3000000000000003,9.600000000000001,bajar escaleras
6384,-2.4000000000000004,2.3000000000000003,8.9,bajar escaleras
6400,-2.5,2.3000000000000003,8.8,bajar escaleras
6416,-2.7,2.4000000000000004,9.600000000000001,bajar escaleras
6432,-2.5,2,9.3,bajar escaleras
6448,-2.5,1.9000000000000001,9.5,bajar escaleras
6464,-3.2,1.8,11.200000000000001,bajar escaleras
6480,-5,1.8,14.100000000000001,bajar escaleras
6496,-6.5,1.9000000000000001,15.4,bajar escaleras
6512,-8.8,2,17,bajar escaleras
6528,-9.1,1.8,17.3,bajar escaleras
6544,-7.2,0.8,16,bajar escaleras
6560,-5.4,-0.2,13.600000000000001,bajar escaleras
6576,-4.2,-0.6000000000000001,10.9,bajar escaleras
6592,-3.7,-0.6000000000000001,9.4,bajar escaleras
6608,-3,-0.6000000000000001,6.7,bajar escaleras
6624,-2.8000000000000003,-0.6000000000000001,5.6000000000000005,bajar escaleras
6640,-2.9000000000000004,-0.2,4.4,bajar escaleras
6656,-3.3000000000000003,0.5,4.1000000000000005,bajar escaleras
6672,-3.4000000000000004,0.7000000000000001,4.1000000000000005,bajar escaleras
6688,-3.4000000000000004,0.7000000000000001,4.1000000000000005,bajar escaleras
6704,-3.5,0.5,4.4,bajar escaleras
6720,-3.7,0.1,5,bajar escaleras
6736,-3.8000000000000003,0,5.5,bajar escaleras
6752,-3.7,0.1,5.6000000000000005,bajar escaleras
6768,-3.7,0.2,5.4,bajar escaleras
6784,-3.9000000000000004,0.4,5.7,bajar escaleras
6800,-3.9000000000000004,0.6000000000000001,6,bajar escaleras
6816,-3.6,0.7000000000000001,6.4,bajar escaleras
6832,-2.7,0.6000000000000001,5.9,bajar escaleras
6848,-2.1,0.5,5.4,bajar escaleras
6864,-1.1,0.7000000000000001,4.3,bajar escaleras
6880,-0.7000000000000001,1,4,bajar escaleras
6896,-0.1,1.5,3.9000000000000004,bajar escaleras
6912,0.2,1.9000000000000001,3.9000000000000004,bajar escaleras
6928,0,2,4.4,bajar escaleras
6944,0,2,5.9,bajar escaleras
6960,0.7000000000000001,2.7,6.2,bajar escaleras
6976,1.2000000000000002,3.3000000000000003,5.800000000000001,bajar escaleras
6992,2.4000000000000004,4.6000000000000005,5.5,bajar escaleras
7008,1.3,4.4,8.5,bajar escaleras
7024,-0.1,5,10.3,bajar escaleras
7040,-3.3000000000000003,5.7,16,bajar escaleras
7056,-5.9,4,22.200000000000003,bajar escaleras
7072,-6.1000000000000005,3.6,23.3,bajar escaleras
7088,-6.1000000000000005,3.6,23.3,bajar escaleras
7104,-3.4000000000000004,3.5,18,bajar escaleras
7120,-2.8000000000000003,3.8000000000000003,15.9,bajar escaleras
7136,-2.4000000000000004,4.5,12.9,bajar escaleras
7152,-2.4000000000000004,4.2,10.4,bajar escaleras
7168,-2.4000000000000004,3.9000000000000004,9.4,bajar escaleras
7184,-2.1,3.5,7.6000000000000005,bajar escaleras
7200,-1.7000000000000002,3.4000000000000004,7,bajar escaleras
7216,-0.9,3.4000000000000004,5.800000000000001,bajar escaleras
7232,-0.6000000000000001,3.7,5.2,bajar escaleras
7248,-0.8,3.8000000000000003,4.9,bajar escaleras
7264,-1.4000000000000001,3.6,5.2,bajar escaleras
7280,-1.6,3.3000000000000003,6.1000000000000005,bajar escaleras
7296,-1.9000000000000001,2.5,7.2,bajar escaleras
7312,-1.6,1.5,7.300000000000001,bajar escaleras
7328,-1.2000000000000002,1.1,7.1000000000000005,bajar escaleras
7344,-1.1,0.7000000000000001,6,bajar escaleras
7360,-1.8,0.8,5,bajar escaleras
7376,-2.2,1.3,4.6000000000000005,bajar escaleras
7392,-3.5,2.6,4.800000000000001,bajar escaleras
7408,-6.300000000000001,3.5,9.9,bajar escaleras
7424,-7,3.8000000000000003,12.9,bajar escaleras
7440,-4.800000000000001,4.1000000000000005,14.3,bajar escaleras
7456,-5.4,4,9.4,bajar escaleras
7472,-5.5,4.3,7.1000000000000005,bajar escaleras
7488,-3.9000000000000004,5.800000000000001,3.4000000000000004,bajar escaleras
