timestamp,accX,accY,accZ,label
5760,-1.3,3.2,3.1,cunchillas
5776,-1.2000000000000002,2.9000000000000004,2.8000000000000003,cunchillas
5792,-0.7000000000000001,2.6,2.4000000000000004,cunchillas
5808,0.2,2.5,1.4000000000000001,cunchillas
5824,0.6000000000000001,2.8000000000000003,0.8,cunchillas
5840,0.6000000000000001,2.8000000000000003,0.8,cunchillas
5856,1.4000000000000001,4.4,0.7000000000000001,cunchillas
5872,1.3,4.800000000000001,1.6,cunchillas
5888,0.2,5.2,4.800000000000001,cunchillas
5904,-0.6000000000000001,5.5,6.7,cunchillas
5920,-1.8,6,10.200000000000001,cunchillas
5936,-1.7000000000000002,6.6000000000000005,11.200000000000001,cunchillas
5952,-1,7,10.700000000000001,cunchillas
5968,0,7.4,10.3,cunchillas
5984,0.30000000000000004,7.7,10.4,cunchillas
6000,-0.30000000000000004,8,10.8,cunchillas
6016,-1.4000000000000001,7.800000000000001,11.8,cunchillas
6032,-1.9000000000000001,7.9,12,cunchillas
6048,-1.8,8.1,11.5,cunchillas
6064,-1.7000000000000002,8.1,11.600000000000001,cunchillas
6080,-1.4000000000000001,8,11.700000000000001,cunchillas
6096,-1.1,7.9,10.9,cunchillas
6112,-1.3,8.200000000000001,10.4,cunchillas
6128,-1.7000000000000002,9,9.3,cunchillas
6144,-1.4000000000000001,9.200000000000001,8.700000000000001,cunchillas
6160,-1.1,9.1,9.1,cunchillas
6176,-0.5,8.6,10.5,cunchillas
6192,0,8.8,11,cunchillas
6208,0,9,11.3,cunchillas
6224,-0.6000000000000001,9.600000000000001,12.200000000000001,cunchillas
6240,-0.6000000000000001,9.600000000000001,12.200000000000001,cunchillas
6256,-1.6,10.4,12.3,cunchillas
6272,-1.8,10.9,12.8,cunchillas
6288,-1.5,10.8,13.3,cunchillas
6304,-1.5,10.700000000000001,13.5,cunchillas
6320,-1.6,10.4,14.3,cunchillas
6336,-2,10.200000000000001,14.600000000000001,cunchillas
6352,-2.1,10,14.5,cunchillas
6368,-1.6,9.5,13.5,cunchillas
6384,-1.5,9.3,12.700000000000001,cunchillas
6400,-1.4000000000000001,9.4,11.5,cunchillas
6416,-1.5,9.200000000000001,10.9,cunchillas
6432,-1.6,9,9.8,cunchillas
6448,-1.8,8.700000000000001,8.8,cunchillas
6464,-1.9000000000000001,8.5,8.4,cunchillas
6480,-1.1,7.7,8.1,cunchillas
6496,-0.6000000000000001,6.9,8.8,cunchillas
6512,-0.6000000000000001,6.5,9.200000000000001,cunchillas
6528,-1.1,6,9.5,cunchillas
6544,-1.7000000000000002,5.6000000000000005,9.4,cunchillas
6560,-2,5.6000000000000005,9,cunchillas
6576,-2.1,5.5,8.200000000000001,cunchillas
6592,-1.7000000000000002,5.1000000000000005,7.2,cunchillas
6608,-1.5,4.9,6.800000000000001,cunchillas
6624,-0.9,4.6000000000000005,5.800000000000001,cunchillas
6640,-0.9,4.6000000000000005,5.800000000000001,cunchillas
6656,-0.5,4.1000000000000005,4.9,cunchillas
6672,-0.2,3.8000000000000003,4,cunchillas
6688,0.1,3.6,3.1,cunchillas
6704,0.2,3.6,3.1,cunchillas
6720,0.4,3.3000000000000003,3.7,cunchillas
6736,0.6000000000000001,3.1,4.1000000000000005,cunchillas
6752,0.9,2.9000000000000004,4.800000000000001,cunchillas
6768,0.7000000000000001,2.9000000000000004,5.1000000000000005,cunchillas
6784,0.30000000000000004,2.9000000000000004,5.2,cunchillas
6800,-0.30000000000000004,3.2,5.4,cunchillas
6816,-0.4,3.4000000000000004,5.2,cunchillas
6832,-0.2,3.6,4.9,cunchillas
6848,0.4,4,5.2,cunchillas
6864,0.9,4,5.1000000000000005,cunchillas
6880,1.5,4,5,cunchillas
6896,1.2000000000000002,4.5,4.7,cunchillas
6912,0.9,4.800000000000001,4.9,cunchillas
6928,-0.1,5.2,5.300000000000001,cunchillas
6944,-0.9,5.4,5.800000000000001,cunchillas
6960,-1.1,5.300000000000001,5.7,cunchillas
6976,-1.2000000000000002,5,5.6000000000000005,cunchillas
6992,-1.2000000000000002,4.6000000000000005,5.7,cunchillas
7008,-1.3,4.5,5.800000000000001,cunchillas
7024,-1.5,4.3,5.6000000000000005,cunchillas
7040,-1.5,4.3,5.6000000000000005,cunchillas
7056,-1.6,3.9000000000000004,5,cunchillas
7072,-1.1,3.7,4,cunchillas
7088,-0.6000000000000001,3.6,2.8000000000000003,cunchillas
7104,-0.4,3.6,2.4000000000000004,cunchillas
7120,0,3.6,1.8,cunchillas
7136,0.30000000000000004,3.6,1.5,cunchillas
7152,0.8,3.9000000000000004,1.6,cunchillas
7168,0.8,3.9000000000000004,3.4000000000000004,cunchillas
7184,0.7000000000000001,3.9000000000000004,4.5,cunchillas
7200,0,3.9000000000000004,6.4,cunchillas
7216,-0.30000000000000004,4,6.9,cunchillas
7232,-0.4,4.2,7.4,cunchillas
7248,0,4.5,6.9,cunchillas
7264,0.4,4.7,7,cunchillas
7280,0.9,5.1000000000000005,6.7,cunchillas
7296,1,5.9,5.5,cunchillas
7312,0.9,6.4,5.2,cunchillas
7328,0.30000000000000004,7.300000000000001,5.7,cunchillas
7344,0.4,7.7,6.4,cunchillas
7360,0.4,7.7,6.7,cunchillas
7376,-0.2,7.6000000000000005,8.1,cunchillas
7392,-1,8,9.4,cunchillas
7408,-1.5,8.4,9.600000000000001,cunchillas
7424,-1.9000000000000001,8.6,9.1,cunchillas
7440,-1.9000000000000001,8.6,9.1,cunchillas
7456,-1.7000000000000002,8.700000000000001,8.6,cunchillas
7472,-1,8.9,9.3,cunchillas
7488,-0.8,8.3,10.9,cunchillas
7504,-1,8.4,11.4,cunchillas
7520,-1.6,9.1,11.9,cunchillas
7536,-1.6,9.5,11.600000000000001,cunchillas
7552,-1.2000000000000002,10.100000000000001,10.9,cunchillas
7568,-1.3,10.4,10.9,cunchillas
7584,-1.9000000000000001,11,11.700000000000001,cunchillas
7600,-2,11.4,12.700000000000001,cunchillas
7616,-2,11.3,13.100000000000001,cunchillas
7632,-2,11.200000000000001,13.3,cunchillas
7648,-2.2,11.200000000000001,13.8,cunchillas
7664,-2.3000000000000003,11.200000000000001,14.100000000000001,cunchillas
7680,-2.3000000000000003,11,14,cunchillas
7696,-2.2,10.700000000000001,13.5,cunchillas
7712,-2.1,10.5,13.4,cunchillas
7728,-2,10.200000000000001,13.200000000000001,cunchillas
7744,-2,10.100000000000001,13,cunchillas
7760,-2,9.600000000000001,12.200000000000001,cunchillas
7776,-2,9.3,11.100000000000001,cunchillas
7792,-2.2,8.9,10.200000000000001,cunchillas
7808,-2.2,8.6,9.8,cunchillas
7824,-2.1,7.800000000000001,9.4,cunchillas
7840,-2.1,7.800000000000001,9.4,cunchillas
7856,-1.5,6.800000000000001,9.3,cunchillas
7872,-1,5.800000000000001,8.9,cunchillas
7888,-1,5.5,8.9,cunchillas
7904,-1.5,5.4,8.5,cunchillas
7920,-1.9000000000000001,5.4,7.7,cunchillas
7936,-1.8,5.300000000000001,7.2,cunchillas
7952,-1.3,5,6.4,cunchillas
7968,-1,4.800000000000001,5.9,cunchillas
7984,-0.5,4.6000000000000005,5.5,cunchillas
8000,-0.5,4.2,5.4,cunchillas
8016,-0.6000000000000001,4.2,5.300000000000001,cunchillas
8032,-0.4,3.9000000000000004,5.1000000000000005,cunchillas
8048,-0.30000000000000004,3.8000000000000003,5,cunchillas
8064,-0.1,3.5,4.6000000000000005,cunchillas
8080,0,3.4000000000000004,4.1000000000000005,cunchillas
8096,0,3.3000000000000003,4,cunchillas
8112,-0.1,3.3000000000000003,3.9000000000000004,cunchillas
8128,-0.1,3.3000000000000003,3.8000000000000003,cunchillas
8144,0,3.2,3.8000000000000003,cunchillas
8160,0.30000000000000004,3.2,3.9000000000000004,cunchillas
8176,0.5,3.3000000000000003,4.3,cunchillas
8192,0.5,3.5,4.7,cunchillas
8208,0.1,4.1000000000000005,5.300000000000001,cunchillas
8224,-0.1,4.4,5.5,cunchillas
8240,-0.1,4.4,5.5,cunchillas
8256,0,5.300000000000001,5.2,cunchillas
8272,-0.1,5.9,5.2,cunchillas
8288,-0.4,6.1000000000000005,5.4,cunchillas
8304,-0.9,6.1000000000000005,6.4,cunchillas
8320,-1.1,5.9,6.7,cunchillas
8336,-1,5.800000000000001,6.5,cunchillas
8352,-0.5,5.4,5.9,cunchillas
8368,-0.4,5.2,5.5,cunchillas
8384,-0.30000000000000004,4.9,4.800000000000001,cunchillas
8400,-0.6000000000000001,4.7,4,cunchillas
8416,-0.8,4.6000000000000005,3.7,cunchillas
8432,-0.6000000000000001,4.3,3.4000000000000004,cunchillas
8448,-0.5,4,3.4000000000000004,cunchillas
8464,-0.2,3.5,3.5,cunchillas
8480,-0.1,3.4000000000000004,3.9000000000000004,cunchillas
8496,-0.2,3.5,4,cunchillas
8512,-0.5,3.6,4.4,cunchillas
8528,-0.2,3.8000000000000003,4.2,cunchillas
8544,-0.1,3.8000000000000003,4,cunchillas
8560,0.1,3.7,4.7,cunchillas
8576,0.1,3.9000000000000004,5.2,cunchillas
8592,0,4.2,5.6000000000000005,cunchillas
8608,-0.1,4.7,5.9,cunchillas
8624,0,5.300000000000001,5.9,cunchillas
8640,0,5.300000000000001,5.9,cunchillas
8656,0,5.7,6.1000000000000005,cunchillas
8672,0,5.800000000000001,6.7,cunchillas
8688,-0.6000000000000001,6.2,7.5,cunchillas
8704,-1.3,6.7,8,cunchillas
8720,-1.3,7,8.6,cunchillas
8736,-1.5,7.1000000000000005,9.1,cunchillas
8752,-1.4000000000000001,7.2,9.200000000000001,cunchillas
8768,-1.3,7.2,9,cunchillas
8784,-1.5,7.4,9.600000000000001,cunchillas
8800,-1.4000000000000001,7.6000000000000005,9.700000000000001,cunchillas
8816,-1,8,10.100000000000001,cunchillas
8832,-0.9,8,10.100000000000001,cunchillas
8848,-1.2000000000000002,8.3,9.8,cunchillas
8864,-2,9.1,9.3,cunchillas
8880,-1.8,9.5,9.200000000000001,cunchillas
8896,-1.4000000000000001,9.600000000000001,9.3,cunchillas
8912,-0.5,9.3,9.8,cunchillas
8928,-0.4,9.4,10.100000000000001,cunchillas
8944,-0.5,9.700000000000001,11,cunchillas
8960,-0.5,10.3,11,cunchillas
8976,-0.30000000000000004,10.600000000000001,10.9,cunchillas
8992,0.1,11,10.600000000000001,cunchillas
9008,0.2,11.3,10.600000000000001,cunchillas
9024,-0.4,11.4,12,cunchillas
9040,-0.4,11.4,12,cunchillas
9056,-1.2000000000000002,11.100000000000001,13.700000000000001,cunchillas
9072,-1.6,10.9,14.600000000000001,cunchillas
9088,-2.5,10.600000000000001,15.5,cunchillas
9104,-2.4000000000000004,10.5,14.4,cunchillas
9120,-2.2,10.3,13.4,cunchillas
