timestamp,accX,accY,accZ,label
3904,-1,5,5.6000000000000005,caminar
3920,-1,5.2,5.7,caminar
3936,-0.9,5.4,6,caminar
3952,-0.9,5.4,6,caminar
3968,-0.8,5.7,6.4,caminar
3984,-0.9,6,6.7,caminar
4000,-1,6.1000000000000005,7,caminar
4016,-1,6.2,7.1000000000000005,caminar
4032,-0.6000000000000001,6.2,7.2,caminar
4048,-0.5,6.2,7.2,caminar
4064,-0.4,6.4,7.1000000000000005,caminar
4080,-0.4,6.6000000000000005,7.300000000000001,caminar
4096,-0.4,6.7,7.7,caminar
4112,-0.5,6.7,8.3,caminar
4128,-0.30000000000000004,6.800000000000001,8.5,caminar
4144,-0.30000000000000004,7,8.200000000000001,caminar
4160,-0.6000000000000001,6.9,8.1,caminar
4176,-0.8,7.1000000000000005,8.6,caminar
4192,-0.7000000000000001,7,9.600000000000001,caminar
4208,-0.8,6.300000000000001,10.700000000000001,caminar
4224,-0.7000000000000001,6,11.200000000000001,caminar
4240,-0.30000000000000004,5.2,11.3,caminar
4256,0.1,4.9,10.8,caminar
4272,0.4,5,9.1,caminar
4288,0.30000000000000004,5.1000000000000005,7.5,caminar
4304,0.6000000000000001,5.300000000000001,7,caminar
4320,0.7000000000000001,5.6000000000000005,7,caminar
4336,1,5.7,7.7,caminar
4352,1,5.7,7.7,caminar
4368,0.8,6,7.9,caminar
4384,0.8,5.800000000000001,8.5,caminar
4400,1.3,5.1000000000000005,9.200000000000001,caminar
4416,1.7000000000000002,4.9,9.200000000000001,caminar
4432,2.6,4.6000000000000005,9,caminar
4448,3,4.5,8.8,caminar
4464,3.3000000000000003,4.5,8.1,caminar
4480,3.2,4.6000000000000005,7.800000000000001,caminar
4496,2.8000000000000003,5.1000000000000005,7.2,caminar
4512,2.5,5.4,6.9,caminar
4528,2.4000000000000004,5.4,6.7,caminar
4544,1.9000000000000001,5.300000000000001,6.6000000000000005,caminar
4560,1.7000000000000002,5.300000000000001,6.6000000000000005,caminar
4576,1.4000000000000001,5.300000000000001,6.7,caminar
4592,1.1,5.5,7.1000000000000005,caminar
4608,0.7000000000000001,6,7.2,caminar
4624,0.30000000000000004,6.4,7.2,caminar
4640,0.5,7,6.800000000000001,caminar
4656,1.1,7.2,6.4,caminar
4672,1.3,7.2,6.4,caminar
4688,1.6,7.1000000000000005,6.800000000000001,caminar
4704,1,7.300000000000001,7.6000000000000005,caminar
4720,0.5,7.4,8,caminar
4736,-0.2,7.2,8.5,caminar
4752,-0.2,7.2,8.5,caminar
4768,-0.4,7.2,8.5,caminar
4784,-0.4,7.2,8.1,caminar
4800,-0.4,7.6000000000000005,7.800000000000001,caminar
4816,-0.6000000000000001,8.1,7.1000000000000005,caminar
4832,-1.1,7.800000000000001,7,caminar
4848,-1.5,7.9,7.2,caminar
4864,-2.6,7.9,8.5,caminar
4880,-3.1,7.7,9.1,caminar
4896,-3.5,7.1000000000000005,9,caminar
4912,-1.9000000000000001,6.4,8.200000000000001,caminar
4928,-1.1,6.1000000000000005,7.5,caminar
4944,0.5,6.300000000000001,5.7,caminar
4960,1,6.5,5.2,caminar
4976,0.5,6.9,4.7,caminar
4992,-0.30000000000000004,7.4,5.4,caminar
5008,-0.6000000000000001,7.2,6,caminar
5024,-1.3,6.7,6.2,caminar
5040,-0.9,6.300000000000001,6,caminar
5056,-0.5,6,5.800000000000001,caminar
5072,0.2,5.800000000000001,5.6000000000000005,caminar
5088,0.5,5.800000000000001,5.7,caminar
5104,0.30000000000000004,6,6.1000000000000005,caminar
5120,0.1,6.1000000000000005,6.2,caminar
5136,-0.30000000000000004,6.2,6.300000000000001,caminar
5152,-0.30000000000000004,6.2,6.300000000000001,caminar
5168,-0.7000000000000001,6,6.6000000000000005,caminar
5184,-1.1,5.800000000000001,7.1000000000000005,caminar
5200,-1.1,5.7,7.5,caminar
5216,-0.8,5.5,7.9,caminar
5232,-0.7000000000000001,5.5,7.9,caminar
5248,-0.6000000000000001,5.800000000000001,7.5,caminar
5264,-0.1,5.800000000000001,7.4,caminar
5280,0.1,5.7,7.300000000000001,caminar
5296,0.4,5.5,7.1000000000000005,caminar
5312,0.1,5.6000000000000005,7,caminar
5328,-0.30000000000000004,5.800000000000001,7.1000000000000005,caminar
5344,-1.1,6.300000000000001,7,caminar
5360,-1.5,6.4,6.9,caminar
5376,-1.7000000000000002,6.4,6.5,caminar
5392,-1.8,6.4,6,caminar
5408,-1.9000000000000001,6.300000000000001,6.1000000000000005,caminar
5424,-2,6.2,6.7,caminar
5440,-2.1,5.9,7.6000000000000005,caminar
5456,-2,5.800000000000001,7.9,caminar
5472,-2,5.7,8.1,caminar
5488,-1.8,5.300000000000001,7.9,caminar
5504,-1.9000000000000001,5.300000000000001,7.800000000000001,caminar
5520,-2.3000000000000003,5.7,8.4,caminar
5536,-3,5.800000000000001,9.200000000000001,caminar
5552,-3,5.800000000000001,9.200000000000001,caminar
5568,-3.6,5.6000000000000005,9.3,caminar
5584,-3.7,5.2,9.8,caminar
5600,-3.7,5.1000000000000005,10.4,caminar
5616,-3.5,4.5,12.200000000000001,caminar
5632,-3.3000000000000003,4.2,12.9,caminar
5648,-2.6,3.4000000000000004,13.4,caminar
5664,-1.7000000000000002,2.9000000000000004,12.200000000000001,caminar
5680,-1.5,2.8000000000000003,11.4,caminar
5696,-1.6,3.2,10.200000000000001,caminar
5712,-2,3.6,9.5,caminar
5728,-2.1,3.8000000000000003,9.4,caminar
5744,-2.5,4.1000000000000005,9.4,caminar
5760,-2.6,4.1000000000000005,9.600000000000001,caminar
5776,-2.5,3.8000000000000003,10,caminar
5792,-2.1,3.5,10,caminar
5808,-1.9000000000000001,3.5,9.8,caminar
5824,-1.7000000000000002,3.8000000000000003,8.9,caminar
5840,-1.8,4.3,8.200000000000001,caminar
5856,-1.8,4.6000000000000005,8.1,caminar
5872,-2.1,4.7,8,caminar
5888,-2.4000000000000004,4.4,8,caminar
5904,-2.5,4.3,8,caminar
5920,-2.6,4.3,8.200000000000001,caminar
5936,-2.5,4.2,8.6,caminar
5952,-2.5,4.2,8.6,caminar
5968,-2.3000000000000003,4.2,9.200000000000001,caminar
5984,-2,4.3,9.600000000000001,caminar
6000,-1.8,4.4,9.600000000000001,caminar
6016,-1.2000000000000002,4.6000000000000005,9.4,caminar
6032,-0.7000000000000001,4.6000000000000005,9.200000000000001,caminar
6048,-0.2,4.800000000000001,8.6,caminar
6064,0,5.2,8,caminar
6080,-0.1,5.4,7.7,caminar
6096,-0.30000000000000004,5.800000000000001,7.300000000000001,caminar
6112,-0.1,6.1000000000000005,7.2,caminar
6128,-0.1,6.300000000000001,7,caminar
6144,-0.30000000000000004,6.300000000000001,6.7,caminar
6160,-0.4,6.300000000000001,6.6000000000000005,caminar
6176,-0.9,6.1000000000000005,6.7,caminar
6192,-1,6.1000000000000005,7.1000000000000005,caminar
6208,-1,6.1000000000000005,7.300000000000001,caminar
6224,-0.9,6.1000000000000005,7.5,caminar
6240,-0.9,6.2,7.300000000000001,caminar
6256,-0.9,6.300000000000001,7.300000000000001,caminar
6272,-0.9,6.6000000000000005,7.1000000000000005,caminar
6288,-1.2000000000000002,6.9,6.4,caminar
